Frame,Right Hip Abduction/Adduction,Right Hip Internal/External Rotation,Right Hip Flexion/Extension,Right Knee Abduction/Adduction,Right Knee Internal/External Rotation,Right Knee Flexion/Extension,Right Ankle Abduction/Adduction,Right Ankle Internal/External Rotation,Right Ankle Dorsiflexion/Plantarflexion,Right Ball Foot Abduction/Adduction,Right Ball Foot Internal/External Rotation,Right Ball Foot Flexion/Extension,Left Hip Abduction/Adduction,Left Hip Internal/External Rotation,Left Hip Flexion/Extension,Left Knee Abduction/Adduction,Left Knee Internal/External Rotation,Left Knee Flexion/Extension,Left Ankle Abduction/Adduction,Left Ankle Internal/External Rotation,Left Ankle Dorsiflexion/Plantarflexion,Left Ball Foot Abduction/Adduction,Left Ball Foot Internal/External Rotation,Left Ball Foot Flexion/Extension,Pelvis x,Pelvis y,Pelvis z,L5 x,L5 y,L5 z,L3 x,L3 y,L3 z,Time (s)
5094,1.92913252794016,-9.6121370496937,28.2073475612182,3.45197279676226,0.171682820574983,61.0061337891863,7.20175284160909,6.17381652816427,-5.51461313301968,0,0,0,3.33412816147788,9.88785682186912,63.270720539144,-18.810531197962,-0.965595041348314,90.7726284355288,-1.99751298395247,10.5371150199843,22.5791448922407,0,0,0,2.17910878342386,4.45311812632353,-1.18018482839413,0.900599626379199,24.1666669893118,-0.21224059121412,0.361446419812019,27.1075241405192,0.0642927882903668,21.225
5095,1.90765645678725,-9.40368610787934,28.6490554942239,3.40188564856937,0.0335922774674164,62.4263652715006,7.26113531630745,6.06572265262367,-5.2397140429051,0,0,0,3.33392742957118,9.56380099312899,62.7557341382268,-18.4742548278043,-1.45374213545847,89.4098350624486,-2.01514978490898,10.631212158567,22.3777281836763,0,0,0,2.0984155308295,4.42105495775039,-1.22033580518696,0.857472725891724,24.1462884103411,-0.26649867513799,0.336958800651497,27.0920942554881,0.0107346390773657,21.229166666666668
5096,1.88332140310394,-9.19440191866711,29.1048918674061,3.34147230323581,-0.101550909919807,63.8523846311664,7.32536304691283,5.95955848774996,-4.9739057254647,0,0,0,3.33264995442281,9.23109283822606,62.212793183165,-18.1180336626079,-1.92787886606261,88.025687186915,-2.03244772911992,10.7190227418474,22.1554449961664,0,0,0,2.01460538055669,4.38926229841979,-1.26394976089681,0.812987820301195,24.1257179518197,-0.32394039720048,0.312054967688446,27.0762669555865,-0.0455808782926523,21.233333333333334
5097,1.85669771474412,-8.98664477672696,29.5730830440012,3.27310701458554,-0.230982783105354,65.2787786523401,7.39327874878051,5.85517455761899,-4.71537541569525,0,0,0,3.33033879256255,8.89290211189302,61.6437120096716,-17.744990960343,-2.3841428784577,86.6242684706745,-2.05060086506557,10.7982270204462,21.9114108518743,0,0,0,1.92860985973681,4.35788039769325,-1.31137573029093,0.767655080406332,24.104913471823,-0.384342692809458,0.287085993142709,27.0599231758238,-0.104239579506059,21.2375
5098,1.82839729960983,-8.78274963590676,30.0518495506625,3.19935626781625,-0.352188061436943,66.7001537462616,7.46374752302381,5.75245436323703,-4.46230314372799,0,0,0,3.32708317011524,8.55239487572875,61.0502952740758,-17.3584319874202,-2.81906715827168,85.209511826842,-2.07078730928585,10.8664889885054,21.6447414663443,0,0,0,1.84136044998988,4.32704950710317,-1.36296424331154,0.721984494799242,24.0838339771303,-0.447482841465972,0.262402975009201,27.0429447869975,-0.164827351632301,21.241666666666667
5099,1.7990744926865,-8.58502373008182,30.5394061215523,3.12295816666132,-0.462905946662128,68.1111373802764,7.53565595886055,5.65131579388045,-4.21286194119944,0,0,0,3.3230238359005,8.21273376524983,60.4343359220461,-16.9618216771714,-3.22959080690596,83.7851989780539,-2.09418195197734,10.9214611292771,21.3545548944266,0,0,0,1.75378852696733,4.29691014860758,-1.41906731069893,0.676485869369658,24.0624397494644,-0.513138476216709,0.238357027165286,27.0252146508132,-0.226930174848544,21.245833333333334
5100,1.76942628260875,-8.39574457715683,31.0339617658214,3.04679948221845,-0.56113061516286,69.5063780138571,7.60791153933689,5.55171165538126,-3.96521797619858,0,0,0,3.31835781642392,7.87707819166365,59.7976132604933,-16.5587602526593,-3.61306406730105,82.3549636155235,-2.12197068744337,10.9607897014381,21.0399743607268,0,0,0,1.66682529254516,4.26760343957967,-1.4800383872526,0.631668822990052,24.0406924536824,-0.581087597997173,0.215299256050027,27.0066166524493,-0.290134156657924,21.25
5101,1.74019192000246,-8.21715838225106,31.5337198249344,2.9738910497591,-0.645106148935363,70.8805436851015,7.67944229553198,5.45362933741801,-3.71753064376109,0,0,0,3.31334258809129,7.54858447837376,59.1418912044111,-16.1529575293435,-3.9672478452856,80.9222976709585,-2.15536614425966,10.9821206214565,20.7001317975479,0,0,0,1.5814016992883,4.23927147491857,-1.54623231266822,0.588042779555012,24.0185552279621,-0.651108594604988,0.193580724146388,26.9870357105501,-0.354025578382848,21.254166666666666
5102,1.71009520117092,-8.0485628600733,32.0424321996696,2.90452086621547,-0.717975470353915,72.2457901922577,7.75331272410313,5.35714223011226,-3.47797721090821,0,0,0,3.30776257681868,7.218483306123,58.4574774109996,-15.7369983430028,-4.29361195259401,79.4724075781357,-2.19215653082728,10.985569820193,20.3387250227352,0,0,0,1.49557385091143,4.21128119446767,-1.61812203306678,0.544847860195847,23.9956509253483,-0.724310956022456,0.172970039176933,26.9662024306787,-0.419852500901461,21.258333333333333
5103,1.67752064463936,-7.88720418045076,32.5644361771456,2.83631730938057,-0.784188429581714,73.6156861955258,7.8326956409708,5.26233171376864,-3.25374416667633,0,0,0,3.30069845918893,6.87752052354411,57.7363491735324,-15.3026618856567,-4.59489495517181,77.9922100108628,-2.22954188239891,10.9737586381506,19.9590897301523,0,0,0,1.4070942433273,4.183054046361,-1.69562073207613,0.501050303127931,23.9717744338842,-0.801639180091253,0.152942039585763,26.9440708213716,-0.488857869514477,21.2625
5104,1.64272717306707,-7.73221441431745,33.0988092772548,2.76835403368737,-0.844089346273378,74.9870284421561,7.91671493240989,5.16923805407157,-3.04149506434667,0,0,0,3.29145411689997,6.52814479949822,56.9827587703762,-14.852567945991,-4.87129701041488,76.4875651943568,-2.26790618634838,10.9481059757705,19.5598220307409,0,0,0,1.31643732430752,4.15481635394119,-1.77824551619806,0.456747773176775,23.9471486673057,-0.882625058086541,0.133406483332324,26.9208617879764,-0.560620807856264,21.266666666666666
5105,1.60596897158992,-7.58270777636127,33.6446298275883,2.69967077245123,-0.897964203603272,76.3566090641974,8.00451733718276,5.0779254181679,-2.83788719850193,0,0,0,3.27941520536656,6.17283716918138,56.2009519507197,-14.3893930063373,-5.1233350563883,74.9642092387434,-2.3076645949619,10.9100476770372,19.1395151217205,0,0,0,1.22407630766796,4.12679665646826,-1.86551476612544,0.412036791943311,23.921997340946,-0.966801218576117,0.114272263491088,26.8967963545307,-0.634720929609242,21.270833333333332
5106,1.56749391827727,-7.4377793977117,34.2009773687178,2.62927394606656,-0.946037982031816,77.7212161711164,8.0952710634346,4.98848522886318,-2.63957151306115,0,0,0,3.26405952395764,5.81411396454371,55.3951656351058,-13.9158531612784,-5.35185015698966,73.4277611074505,-2.34926237516234,10.8610393904049,18.6967584818044,0,0,0,1.13048307465538,4.09922598686726,-1.95694818192418,0.3670126299302,23.8965450123806,-1.05370118369339,0.0954473230266356,26.8720956294369,-0.710738361508296,21.275
5107,1.52754209685466,-7.29650425165189,34.7669329995895,2.55613778540482,-0.988472987435308,79.0776344280876,8.18816457542014,4.90103886109111,-2.44319252060759,0,0,0,3.24496606342648,5.45452847660947,54.5696254729825,-13.4346860771098,-5.55801066040753,71.8837321196704,-2.39317261487043,10.8025599940891,18.2301371349247,0,0,0,1.03612809451996,4.07233810889996,-2.05206680829108,0.321769220162416,23.8710171144484,-1.1428594130052,0.0768385861117109,26.8469807768501,-0.788253761726334,21.279166666666665
5108,1.4863444018282,-7.15793623441689,35.3415796597172,2.47920585404273,-1.02536823968275,80.4226456338875,8.2824055039926,4.81573970457491,-2.24538824629379,0,0,0,3.22182265906694,5.09667142341105,53.7285433309902,-12.9486326174478,-5.74331133528221,70.3375375193299,-2.43989264641102,10.7361155919829,17.7382309581869,0,0,0,0.941480364396813,4.04636971407589,-2.15039303968615,0.276399093295396,23.8456399808031,-1.23381133508079,0.0583519059236235,26.8216729938714,-0.866848333764983,21.283333333333335
5109,1.4441212472314,-7.02110740215082,35.9240023443713,2.39739285018736,-1.0567599796748,81.7530293118812,8.37721962994374,4.73277461440506,-2.04279021084121,0,0,0,3.19443217038794,4.74317031806827,52.8761147990439,-12.4604187557962,-5.90956867429265,68.7945096180868,-2.48993913823755,10.6632440754376,17.2196140075167,0,0,0,0.847007368680196,4.0215605786484,-2.25145060510404,0.230993334201788,23.8206408641694,-1.32609336688038,0.0398920288422862,26.7963934936525,-0.946103835990234,21.2875
5110,1.40108139116852,-6.88502736411601,36.5132882484596,2.30958656900974,-1.08262334414066,83.0655633263764,8.47184988583131,4.65236476967311,-1.83202346781466,0,0,0,3.16271710436345,4.39668785003504,52.0165168131655,-11.9727383818629,-6.05891256964596,67.2599120153658,-2.54384179639945,10.5855202324821,16.6728538338249,0,0,0,0.753175058129332,3.99815368106247,-2.35476453222066,0.185641560027518,23.7962479474912,-1.41924292108982,0.0213625749643453,26.7713634945259,-1.02560258696412,21.291666666666668
5111,1.35742088915188,-6.74868283129258,37.1085268343037,2.2146499086749,-1.10287524846912,84.3570245344928,8.56555531980008,4.57476595913645,-1.60970671052465,0,0,0,3.12672259924251,4.0599194082221,51.153905503878,-11.4882375861695,-6.19377457033026,65.7389544127103,-2.60213560671594,10.504561369559,16.096510763645,0,0,0,0.660447848993968,3.97639528023422,-2.45986109062829,0.140431919709399,23.7726903481709,-1.51279840153095,0.0026660348422023,26.7468042152809,-1.10492746673014,21.295833333333334
5112,1.31332218992812,-6.61103731858949,37.7088098180327,2.11142280874334,-1.11737850887874,85.6241894805182,8.65760996403073,4.50026831194492,-1.37245246367203,0,0,0,3.0866176890342,3.73558988712704,50.2924143861988,-11.0095009780883,-6.31687292852255,64.2368075702743,-2.66535153770544,10.4220333912989,15.489137121359,0,0,0,0.569288642492617,3.95653495504578,-2.5662677138554,0.0954511149500451,23.7501981156046,-1.60629918677606,-0.0162962176457779,26.7229368767076,-1.1836619142124,21.3
5113,1.26895338806513,-6.47103099802652,38.3132310688647,1.99872401786665,-1.12594722664896,86.8638351354174,8.74730155077528,4.42919549052748,-1.11686737427778,0,0,0,3.04269477455916,3.42644992586488,49.4361530113209,-10.5390405566715,-6.43119463376257,62.7586179969347,-2.7340056131813,10.3396572609563,14.8492763756306,0,0,0,0.480158865016475,3.93882560543399,-2.67351289985397,0.0507844426513941,23.7290022222173,-1.69928560208853,-0.0356238963869848,26.6999827095337,-1.26138992088599,21.304166666666667
5114,1.22314099273223,-6.33213898437374,38.9267088442171,1.87940981486413,-1.12631598823675,88.0845489643082,8.84072175658213,4.3572380338302,-0.855652004409965,0,0,0,2.99370457869471,3.1261575116374,48.5713017154881,-10.0660304048384,-6.53506891322703,61.2860031297361,-2.8119804971064,10.2521054007866,14.1753812655904,0,0,0,0.392117753805757,3.92315404131496,-2.78337765591825,0.00602317056236132,23.7088949757132,-1.7930247094605,-0.055386338024611,26.6776910597964,-1.3390413301765,21.308333333333334
5115,1.17489057437399,-6.19784345683839,39.5533553410611,1.75683999534639,-1.11740977812787,89.2953397397533,8.94263279477818,4.28143652326689,-0.600568805036735,0,0,0,2.93846679576776,2.82770682454979,47.6846085159592,-9.58102168492406,-6.6248608430129,59.8013701320803,-2.90162918195789,10.1545249664625,13.4680885926983,0,0,0,0.304057239537812,3.90916508597447,-2.89751681613033,-0.039188878675103,23.6894899641572,-1.88882677082401,-0.0755201260436044,26.6556600284736,-1.4176623022109,21.3125
5116,1.12462588035811,-6.06705418401749,40.1910605261623,1.63054121616021,-1.10074414648134,90.4936172351886,9.05035961700212,4.20420159328007,-0.346795741805413,0,0,0,2.87755270464007,2.53287916978987,46.7809978509709,-9.08856926719324,-6.70102234088781,58.3109683116521,-3.00113146317081,10.0493864251068,12.7292005519559,0,0,0,0.216186492651422,3.89675326508895,-3.0152701968667,-0.0846888049222993,23.6707515299594,-1.98629773276868,-0.0959268194756285,26.6338842749821,-1.49701184680988,21.316666666666666
5117,1.07276692297247,-5.93864830669546,40.8377194168572,1.50000125734137,-1.07776673788852,91.6767903425491,9.16125597609108,4.12799637533108,-0.0894859872056831,0,0,0,2.81164969052883,2.2434655566848,45.8653681192123,-8.59326890146853,-6.76429679422402,56.8209614652576,-3.1086238908209,9.93913738241645,11.9605039188272,0,0,0,0.12871448334973,3.88581600061221,-3.13597739056699,-0.130313963327028,23.6526450639974,-2.0850437024655,-0.116508217526073,26.6123588426186,-1.5768491487768,21.320833333333333
5118,1.01972844219711,-5.81146895586618,41.4912322109303,1.36467431796894,-1.04985905957794,92.8422662417987,9.27270081265677,4.05533676071646,0.176232599042331,0,0,0,2.74156471608076,1.96126260093529,44.9425897175899,-8.09974654647127,-6.8157113282528,55.3374420641769,-3.22218525875583,9.82618733999525,11.1637683939164,0,0,0,0.041850094441534,3.87625365556503,-3.25897773893888,-0.175901933433496,23.635137031446,-2.18467092700661,-0.137166352780684,26.5910791672929,-1.65693356272047,21.325
5119,0.965918534011038,-5.68432420542395,42.1495043528196,1.22398609131686,-1.01833924702309,93.9874499706514,9.38209103876856,3.98878823219564,0.455256063258707,0,0,0,2.66822601742235,1.68806819907586,44.0175035943117,-7.61264776383449,-6.85656628834892,53.8664458710561,-3.33982341305754,9.71289257320605,10.3407457690026,0,0,0,-0.0441977788439688,3.86796955474828,-3.38361031073864,-0.221290491537715,23.6181949873494,-2.28478577501422,-0.157803484731471,26.5700410825666,-1.73702460812039,21.329166666666666
5120,0.911737477912585,-5.55598636870466,42.8104465315592,1.07733854185999,-0.984465798327097,95.1097443526117,9.48683063306415,3.93095922752869,0.752500976992483,0,0,0,2.59268296578048,1.42567717373185,43.0949204109846,-7.13662760466973,-6.88842199985779,52.4139663061754,-3.45946344095699,9.60154107885064,9.49316993972441,0,0,0,-0.129220141469693,3.86086998137716,-3.50921388384424,-0.26631758611388,23.6017875819566,-2.38499472038831,-0.17832209358222,26.5492408210128,-1.81688196460505,21.333333333333332
5121,0.857576799350799,-5.42519164638619,43.4719746054962,0.9241143163673,-0.94944224622105,96.206550242892,9.58431598796755,3.88449096188125,1.07289902448897,0,0,0,2.51610404671403,1.17587709541424,42.1796204032054,-6.67634139292617,-6.91308283226238,50.9859679181251,-3.57893729247516,9.49433755485813,8.62275778924568,0,0,0,-0.213007823023714,3.85486414961177,-3.63512693135114,-0.310821316135592,23.5858845558349,-2.48490432806301,-0.198624874293675,26.5286750119089,-1.89626546741375,21.3375
5122,0.803818604240926,-5.2906401315736,44.1320094484763,0.763680731906987,-0.914422734680585,97.2752670527125,9.67191748982252,3.85204359117823,1.42138949083379,0,0,0,2.43977292144598,0.940444488575635,41.2763540217165,-6.23643678095736,-6.93257856071942,49.5883983666833,-3.69597487949604,9.39338838785658,7.73121096240095,0,0,0,-0.295351413366001,3.84986415293977,-3.76068761143592,-0.354639912116471,23.5704567247758,-2.58412124164362,-0.218614730828705,26.5083406752788,-1.97493510301262,21.341666666666665
5123,0.750835223654296,-5.15099617628182,44.7884767119122,0.595393295118899,-0.880518466168327,98.3132935129601,9.74695736745258,3.83627854522479,1.80290957339655,0,0,0,2.3650825472797,0.721141626496248,40.3898434259454,-5.8215474178863,-6.94914299022128,48.227198393235,-3.80819669053858,9.30068663932031,6.82021854068994,0,0,0,-0.37604120888917,3.84578488835292,-3.88523376074827,-0.397611719697704,23.5554759545031,-2.68225217279929,-0.238194770558629,26.488235212296,-2.05265100483641,21.345833333333335
5124,0.6989892071255,-5.00488912206826,45.4393064969895,0.418598719578782,-0.848804985453819,99.3180286382102,9.80668391498598,3.83983679881555,2.22238243075521,0,0,0,2.29352734567609,0.519714111425911,39.5247848892143,-5.43628852946749,-6.96518978835916,46.9083093357632,-3.91310795400665,9.21809703726384,5.89146061479278,0,0,0,-0.454867168808342,3.84254395624784,-4.00810289110982,-0.439575185615473,23.540915125193,-2.77890389229167,-0.257268298793265,26.4683563920614,-2.12917344912848,21.35
5125,0.648633702803195,-4.85091439634883,46.0824329312645,0.232637421477289,-0.820330266934174,100.286872851731,9.84824228205211,3.86531278308714,2.68470287849027,0,0,0,2.22669341636302,0.337889423496746,38.6858521607186,-5.08525465801825,-6.9832854636766,45.6376778407409,-4.00809437793573,9.14734099852454,4.94661273288845,0,0,0,-0.531618880917383,3.84006153597479,-4.1286321893168,-0.480368845888873,23.5267480858135,-2.87368322252607,-0.275738813399163,26.4487023347686,-2.20426285085314,21.354166666666668
5126,0.600211058470329,-4.68609331126692,46.7256118077253,0.0344388486540026,-0.795481390989064,101.229921848416,9.87338283924393,3.9145124481577,3.1918004373459,0,0,0,2.16456079707055,0.182773391206793,37.8615981662669,-4.77071232018887,-7.01013997574811,44.394799138725,-4.09443829756442,9.08458218525453,3.95711140131971,0,0,0,-0.606310983668616,3.83865374552834,-4.25007234896661,-0.520326782554989,23.5129173604751,-2.96845110049684,-0.293906068013033,26.4290465656768,-2.27908990933241,21.358333333333334
5127,0.553355071696721,-4.51001285971186,47.3760787189281,-0.17713060143184,-0.773216454359951,102.156504620676,9.88595667771099,3.98597575752889,3.73956351919307,0,0,0,2.1061266790784,0.0569270950466969,37.0394248954194,-4.48859139451942,-7.04926300571852,43.1599295173721,-4.17590797875179,9.02551155005825,2.90289595493086,0,0,0,-0.679188118265851,3.83861397289664,-4.37521903501246,-0.559839712209402,23.4994169924239,-3.06482239807947,-0.3120664954418,26.4092477058712,-2.3546613588772,21.3625
5128,0.507270884444057,-4.32507864886966,48.0309806689151,-0.399860757210964,-0.752501743492665,103.062869491663,9.88615101760629,4.07729825696958,4.32377121862532,0,0,0,2.05149566400073,-0.0447322036477231,36.2222897231711,-4.23415844192189,-7.09836013464203,41.9401321062338,-4.25340949625602,8.9709807134893,1.79839861252444,0,0,0,-0.750384413130558,3.83983253918394,-4.50272632628622,-0.598831678518648,23.4862997273467,-3.16203514091865,-0.330119364359763,26.3894321551508,-2.43049214104632,21.366666666666667
